Date,HPBH:221F003_Optimized,HPBH:221F011_Optimized,HPBH:221U829_Optimized,Success
2022-07-22 05:30:00,2460.748814974804,0.283717938,126.26124620666664,True
2022-07-22 06:30:00,2480.567326094901,0.29080177,137.37596879999998,True
2022-07-22 07:00:00,2460.416234638626,0.27732304599999996,134.12733740000004,True
2022-07-22 07:30:00,2504.786320763967,0.263844322,128.281755,True
2022-07-22 08:00:00,2472.0878918613407,0.253927947,136.90939733333332,True
2022-07-22 08:30:00,2478.5137390399104,0.244011572,129.96199113333338,True
2022-07-22 09:00:00,2507.2741232060475,0.256099382,135.61782593333334,True
2022-07-22 09:30:00,2515.6555521271935,0.268187192,137.2009767333333,True
2022-07-22 10:00:00,2486.0083812912694,0.268187192,137.27766826666667,True
2022-07-22 11:30:00,2513.8174333333327,0.268187192,130.58016206666667,True
2022-07-22 12:00:00,2471.9899452738346,0.264558889,132.13595780000006,True
2022-07-22 12:30:00,2494.575533617972,0.26093058599999996,136.39447593333333,True
2022-07-22 13:30:00,2508.361833333333,0.266601258,143.0475424,True
2022-07-22 14:00:00,2483.449591007346,0.279574792,141.84929313333336,True
2022-07-22 14:30:00,2500.6929979233487,0.292548326,145.89992713333336,True
2022-07-22 15:00:00,2472.844597993727,0.296091516,145.42488519999995,True
2022-07-22 15:30:00,2471.4010138183758,0.29963470600000003,144.38938453333333,True
2022-07-22 16:30:00,2477.583890740432,0.292569494,145.6200783333333,True
2022-07-22 17:00:00,2483.2018383805475,0.292569396,142.4263367333333,True
2022-07-22 17:30:00,2485.346550400215,0.292569298,142.7404757333333,True
2022-07-22 18:00:00,2464.0099968978097,0.2920705515,143.70719999999997,True
2022-07-22 18:30:00,2463.828023725561,0.29157180499999996,147.1948599333333,True
2022-07-22 19:00:00,2457.209879095964,0.2920705515,146.91581146666667,True
2022-07-22 19:30:00,2467.6492042626437,0.292569298,147.10058719999998,True
2022-07-22 20:00:00,2459.080484723839,0.29256807299999993,147.0602112,True
2022-07-22 20:30:00,2489.449957169921,0.2925668479999999,147.05871833333333,True
2022-07-22 21:00:00,2485.5518132961,0.292565623,146.4547966,True
2022-07-22 21:30:00,2503.753334972149,0.292564398,140.9839041333333,True
2022-07-22 22:00:00,2487.2652954014125,0.29144237149999996,117.53575446666665,True
2022-07-22 22:30:00,2484.867213755346,0.29032034500000004,120.85659553333332,True
2022-07-22 23:00:00,2463.6921721579843,0.29144237149999996,155.58345086666665,True
2022-07-22 23:30:00,2496.7711922127464,0.292564398,147.94681393333337,True
2022-07-23 00:30:00,2476.987831386481,0.253825292,141.27955380000006,True
2022-07-23 01:00:00,2463.121093123167,0.248815238,139.95456113333336,True
2022-07-23 01:30:00,2465.6010491388843,0.243805184,142.9087090666667,True
2022-07-23 02:00:00,2466.9981869018816,0.255996188,137.27254286666664,True
2022-07-23 02:30:00,2489.3470280457427,0.268187192,137.19018366666666,True
2022-07-23 03:00:00,2457.622833333334,0.268243787,137.14507426666668,True
2022-07-23 03:30:00,2466.6997900263577,0.2683003819999999,137.21072446666668,True
2022-07-23 04:00:00,2461.0979905584104,0.2682438849999999,144.34626453333328,True
2022-07-23 04:30:00,2475.0379881782715,0.26818738799999997,140.49177426666665,True
2022-07-23 05:00:00,2471.4846000000007,0.24560642399999996,130.57763366666666,True
2022-07-23 05:30:00,2465.802617086958,0.22302546,127.35606660000003,True
2022-07-23 06:00:00,2466.4579,0.233419977,127.546559,True
2022-07-23 06:30:00,2472.3296011168595,0.243814494,129.977155,True
2022-07-23 07:00:00,2478.441990408948,0.2467271765,136.94694766666666,True
2022-07-23 07:30:00,2502.7568170625623,0.249639859,137.09618533333335,True
2022-07-23 08:00:00,2476.0802863363515,0.2467225705,137.45473793333335,True
2022-07-23 08:30:00,2468.379546107238,0.243805282,136.8378050666667,True
2022-07-23 09:00:00,2465.828540763667,0.255996237,138.59653593333334,True
2022-07-23 09:30:00,2478.899712263374,0.268187192,147.06138066666665,True
2022-07-23 10:00:00,2462.067250397586,0.280378245,146.9248046,True
2022-07-23 10:30:00,2470.2520503300398,0.292569298,147.06125,True
2022-07-23 11:30:00,2459.8000074651336,0.297813866,148.45964793333334,True
2022-07-23 12:00:00,2460.596864206305,0.29427319949999997,154.06503233333333,True
2022-07-23 12:30:00,2473.051623880384,0.290732533,137.96435753333333,True
2022-07-23 13:30:00,2460.170431311913,0.28074138400000004,146.61262886666668,True
2022-07-23 14:00:00,2457.8802976258776,0.29884639399999996,150.96404773333333,True
2022-07-23 14:30:00,2443.5241198791377,0.316951404,159.4023508,True
2022-07-23 15:30:00,2420.86601498301,0.341333412,164.9538776666666,True
2022-07-23 16:00:00,2506.3917457394414,0.3522959614999999,166.23227786666666,True
2022-07-23 16:30:00,2526.386105851257,0.36325851099999995,165.74825259999997,True
2022-07-23 17:00:00,2557.0944289730064,0.3644832414999999,159.6471090666667,True
2022-07-23 17:30:00,2470.6110454560776,0.365707972,165.82924633333334,True
2022-07-23 18:00:00,2486.04149452146,0.35352079,164.575859,True
2022-07-23 18:30:00,2550.834361352658,0.341333608,163.0195896,True
2022-07-23 19:00:00,2495.8641207582746,0.3527364715,156.90972406666663,True
2022-07-23 19:30:00,2504.0053054623927,0.364139335,156.1074960666666,True
2022-07-23 20:00:00,2527.512054402777,0.3645198445,160.30049139999997,True
2022-07-23 20:30:00,2548.341730765721,0.364900354,159.86058900000003,True
2022-07-23 21:00:00,2610.83556018071,0.354698603,160.46443233333335,True
2022-07-23 21:30:00,2556.7629452591077,0.34449685199999996,157.91565486666664,True
2022-07-23 22:30:00,2642.2261081238385,0.341333608,146.54326773333332,True
2022-07-23 23:00:00,2645.9104155383684,0.341333608,148.64031093333332,True
2022-07-23 23:30:00,2559.7396761118016,0.346528784,141.59895866666668,True
2022-07-24 00:00:00,2531.9691424427797,0.358076614,141.37883433333332,True
2022-07-24 00:30:00,2559.4592089862613,0.341333608,139.8307283333333,True
2022-07-24 01:00:00,2538.9847439164664,0.344153852,138.85373040000005,True
2022-07-24 01:30:00,2508.8916971592894,0.343337218,139.0739233333333,True
2022-07-24 02:00:00,2556.4930664567905,0.342520584,140.76487413333334,True
2022-07-24 02:30:00,2532.3486020025643,0.329900291,142.76884999999996,True
2022-07-24 03:00:00,2576.2019534818114,0.317279998,144.42586013333337,True
2022-07-24 03:30:00,2579.1300469943844,0.329306705,152.07935633333335,True
2022-07-24 04:00:00,2469.1285460593913,0.341333412,154.49905146666666,True
2022-07-24 04:30:00,2458.1987362127625,0.3424932909999999,155.0394038666667,True
2022-07-24 05:00:00,2446.7791810483473,0.34365317,157.90560660000003,True
2022-07-24 05:30:00,2423.901505508385,0.34249338900000004,146.79936786666664,True
2022-07-24 06:00:00,2448.7633987154295,0.341333608,145.0293735333333,True
